remote_ip2num,is_tcp,is_udp,pkt_len
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,47
3225463870,0,1,40
3225463870,0,1,55
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,18
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,77
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,18
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,55
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,54
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,47
3225463870,0,1,77
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,60
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,32
3225463870,0,1,77
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,77
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,46
3225463870,0,1,62
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,47
3225463870,0,1,32
3225463870,0,1,83
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,32
3225463870,0,1,48
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,32
3225463870,0,1,77
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,32
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,47
3225463870,0,1,77
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,46
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,69
3225463870,0,1,32
3225463870,0,1,77
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,47
3225463870,0,1,40
3225463870,0,1,55
3225463870,0,1,32
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,46
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,69
3225463870,0,1,32
3225463870,0,1,99
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,46
3225463870,0,1,32
3225463870,0,1,46
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,18
3225463870,0,1,47
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,55
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,69
3225463870,0,1,32
3225463870,0,1,77
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,38
3225463870,0,1,48
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,69
3225463870,0,1,99
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,47
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,77
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,48
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,47
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,77
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,47
3225463870,0,1,99
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,62
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,47
3225463870,0,1,32
3225463870,0,1,99
3225463870,0,1,40
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,76
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,38
3225463870,0,1,48
3225463870,0,1,76
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,24
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,18
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,46
3225463870,0,1,84
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,47
3225463870,0,1,18
3225463870,0,1,55
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,38
3225463870,0,1,48
3225463870,0,1,24
3225463870,0,1,54
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,47
3225463870,0,1,77
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,84
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,82
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,69
3225463870,0,1,121
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,18
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,24
3225463870,0,1,54
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,55
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,54
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,24
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,47
3225463870,0,1,32
3225463870,0,1,55
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,84
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,82
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,16
3225463870,0,1,38
3225463870,0,1,34
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,18
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,60
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,98
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,76
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,54
3225463870,0,1,40
3225463870,0,1,40
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,40
3225463870,0,1,47
3225463870,0,1,55
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,46
3225463870,0,1,62
3225463870,0,1,32
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,32
3225463870,0,1,54
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,32
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,32
3225463870,0,1,53
3225463870,0,1,63
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,76
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,16
3225463870,0,1,26
3225463870,0,1,32
3225463870,0,1,40
3225463870,0,1,54
3225463870,0,1,32
3225463870,0,1,24
3225463870,0,1,18
3225463870,0,1,38
3225463870,0,1,26
3225463870,0,1,40
3225463870,0,1,76
